date,temp_max,temp_min
2018-12-05,25.4367,21.296
2018-12-06,24.8178,21.2681
2018-12-07,25.5004,20.8994
2018-12-08,25.7793,20.913
2018-12-09,23.8508,20.8047
2018-12-10,24.5575,20.5723
2018-12-11,24.9766,20.3398
2018-12-12,26.1366,19.9257
2018-12-13,25.7804,19.5887
2018-12-14,26.32,20.4071
2018-12-15,26.08,19.9764
2018-12-16,26.7198,19.6388
2018-12-17,26.424,20.6441
2018-12-18,26.2082,20.2401
2018-12-19,26.2122,20.2644
2018-12-20,25.9661,20.2561
2018-12-21,25.4647,20.859
2018-12-22,25.5523,20.6703
2018-12-23,25.6731,21.1159
2018-12-24,25.7512,20.7389
2018-12-25,26.3034,20.6417
2018-12-26,26.2491,20.4391
2018-12-27,25.7107,20.2577
2018-12-28,25.8097,20.7476
2018-12-29,25.4583,20.3051
2018-12-30,25.7833,19.9649
2018-12-31,25.8629,19.9832
2019-01-01,25.8794,20.5611
2019-01-02,25.8117,20.6381
2019-01-03,26.4531,20.5722
2019-01-04,26.0703,19.3816
2019-01-05,26.6461,19.0853
2019-01-06,26.1492,19.3776
2019-01-07,27.0151,19.0519
2019-01-08,27.181,20.4162
2019-01-09,27.299,20.6908
2019-01-10,27.1045,21.1425
2019-01-11,26.9937,21.0165
2019-01-12,26.4874,21.11
2019-01-13,25.4203,21.2075
2019-01-14,26.2357,21.1043
2019-01-15,26.7501,21.2318
2019-01-16,26.3711,20.74
2019-01-17,27.1368,20.0136
2019-01-18,26.9307,19.8858
2019-01-19,27.281,19.1604
2019-01-20,26.7536,18.9601
2019-01-21,26.9712,19.248
2019-01-22,27.3158,19.7876
2019-01-23,27.378,19.981
2019-01-24,28.0291,20.554
2019-01-25,27.3196,20.7405
2019-01-26,27.2371,21.0153
2019-01-27,27.0575,20.9692
2019-01-28,27.1685,20.4223
2019-01-29,27.794,20.6566
2019-01-30,28.2475,20.7705
2019-01-31,27.9517,20.8644
2019-02-01,28.2682,20.9511
2019-02-02,27.3034,21.1073
2019-02-03,26.9871,21.2708
2019-02-04,25.8157,21.2967
2019-02-05,25.9933,21.3134
2019-02-06,26.4687,20.9445
2019-02-07,26.8795,20.6833
2019-02-08,26.5361,21.5469
2019-02-09,25.8156,21.132
2019-02-10,27.0648,20.6814
2019-02-11,27.4485,20.8995
2019-02-12,27.4016,21.8305
2019-02-13,28.0831,21.9182
2019-02-14,27.1678,21.689
2019-02-15,27.4822,21.8132
2019-02-16,26.6127,21.5289
2019-02-17,27.3029,21.2461
2019-02-18,27.2341,20.8526
2019-02-19,27.6455,21.6627
2019-02-20,27.0101,21.3032
2019-02-21,28.595,21.0788
2019-02-22,28.5667,20.4254
2019-02-23,27.6809,20.0885
2019-02-24,28.5892,20.5702
2019-02-25,28.4216,21.8062
2019-02-26,28.6148,21.6393
2019-02-27,26.0677,21.6633
2019-02-28,26.5566,21.537
2019-03-01,26.9119,21.1511
2019-03-02,28.0411,21.1262
2019-03-03,27.1961,21.0356
2019-03-04,24.1575,20.8307
2019-03-05,27.4185,20.9213
2019-03-06,26.8959,21.97
2019-03-07,27.0798,21.9105
2019-03-08,27.6827,21.5466
2019-03-09,27.4193,20.9851
2019-03-10,27.4753,20.6238
2019-03-11,27.8078,20.4676
2019-03-12,27.8772,20.3412
2019-03-13,26.9822,21.3395
2019-03-14,28.6939,21.3212
2019-03-15,28.0398,21.0764
2019-03-16,27.719,21.3686
2019-03-17,27.1492,21.5271
2019-03-18,27.4788,21.7106
2019-03-19,28.3957,21.1998
2019-03-20,28.4959,20.7173
2019-03-21,27.8921,21.6291
2019-03-22,28.7262,21.5598
2019-03-23,28.3084,21.3257
2019-03-24,28.8766,20.8889
2019-03-25,29.045,21.0558
2019-03-26,29.3286,20.7886
2019-03-27,29.4714,20.6571
2019-03-28,29.5376,21.0958
2019-03-29,29.0692,20.2628
2019-03-30,29.2364,21.0363
2019-03-31,29.904,21.767
2019-04-01,29.851,22.1885
2019-04-02,29.8024,21.6342
2019-04-03,29.0989,21.5284
2019-04-04,29.1382,21.8031
2019-04-05,29.6817,21.7181
2019-04-06,30.0993,22.0427
2019-04-07,29.2864,22.6513
2019-04-08,29.4015,22.7582
2019-04-09,29.2882,22.9428
2019-04-10,28.6506,22.1734
2019-04-11,28.6174,21.9748
2019-04-12,29.2668,21.8555
2019-04-13,28.6179,22.1909
2019-04-14,28.2685,22.2977
2019-04-15,28.0673,22.3339
2019-04-16,28.8582,22.3693
2019-04-17,27.9772,22.2936
2019-04-18,28.4819,22.1236
2019-04-19,27.8782,22.3213
2019-04-20,27.9296,22.3538
2019-04-21,28.2556,22.561
2019-04-22,28.5303,22.4733
2019-04-23,28.2074,22.3243
2019-04-24,28.6888,22.4087
2019-04-25,27.9425,22.3289
2019-04-26,27.0461,22.5505
2019-04-27,26.4744,23.1401
2019-04-28,27.0819,22.8052
2019-04-29,26.0844,22.6876
2019-04-30,26.7491,22.8904
2019-05-01,27.5423,23.4358
2019-05-02,27.8629,23.4405
2019-05-03,26.1208,23.0595
2019-05-04,27.9694,23.0189
2019-05-05,28.1497,22.6409
2019-05-06,28.1993,22.5702
2019-05-07,27.7838,22.5612
2019-05-08,28.5508,22.8046
2019-05-09,28.8652,23.0497
2019-05-10,28.7239,23.1484
2019-05-11,28.9761,23.1648
2019-05-12,27.9933,23.0318
2019-05-13,28.6268,23.0839
2019-05-14,28.3801,22.9418
2019-05-15,28.5412,23.2113
2019-05-16,28.4015,22.6052
2019-05-17,28.4892,22.6396
2019-05-18,27.669,22.856
2019-05-19,28.5226,22.8219
2019-05-20,28.7217,22.6491
2019-05-21,27.7988,22.6045
2019-05-22,27.1703,22.6779
2019-05-23,25.9979,22.4257
2019-05-24,27.0854,22.239
2019-05-25,27.4653,22.2636
2019-05-26,28.971,22.9826
2019-05-27,28.623,23.0659
2019-05-28,28.9518,22.9101
2019-05-29,27.1504,23.333
2019-05-30,28.8618,23.1844
2019-05-31,27.8312,23.0634
2019-06-01,28.5926,23.4223
2019-06-02,28.0688,23.3601
2019-06-03,29.04,22.746
2019-06-04,28.0817,22.8539
2019-06-05,28.0677,22.9904
2019-06-06,27.2726,22.893
2019-06-07,27.4532,22.5555
2019-06-08,27.1096,22.7323
2019-06-09,27.5182,22.9023
2019-06-10,27.431,23.0138
2019-06-11,28.6291,23.1112
2019-06-12,27.7882,23.49
2019-06-13,28.0862,23.7201
2019-06-14,28.4879,23.2235
2019-06-15,29.0104,23.1513
2019-06-16,27.3541,23.3724
2019-06-17,28.282,23.632
2019-06-18,28.8441,23.8138
2019-06-19,29.1189,23.5804
2019-06-20,28.3442,23.3945
2019-06-21,28.9201,23.3734
2019-06-22,28.8441,23.0383
2019-06-23,29.0138,23.1453
2019-06-24,28.99,23.1886
2019-06-25,27.877,23.1413
2019-06-26,28.3476,23.0998
2019-06-27,28.442,23.0631
2019-06-28,28.8854,23.3889
2019-06-29,29.1908,23.4565
2019-06-30,29.4135,23.5805
2019-07-01,28.3526,23.1949
2019-07-02,27.189,23.1749
2019-07-03,27.7151,22.7114
2019-07-04,27.1761,22.6106
2019-07-05,27.6523,23.0145
2019-07-06,28.6185,23
2019-07-07,29.0037,22.9286
2019-07-08,28.5356,22.7193
2019-07-09,27.8988,22.5838
2019-07-10,27.3427,22.5201
2019-07-11,29.0516,22.7635
2019-07-12,28.8022,22.3361
2019-07-13,27.6008,22.2571
2019-07-14,28.3954,22.3808
2019-07-15,28.854,22.3048
2019-07-16,28.2146,22.6828
2019-07-17,28.0924,23.0235
2019-07-18,27.5692,22.7295
2019-07-19,27.9545,23.0517
2019-07-20,28.6433,23.2554
2019-07-21,28.7749,22.6998
2019-07-22,27.8971,22.8381
2019-07-23,28.6098,22.8694
2019-07-24,28.7176,22.4032
2019-07-25,27.6111,22.3028
2019-07-26,28.4083,22.2073
2019-07-27,29.2779,22.1195
2019-07-28,29.2004,22.6956
2019-07-29,28.8137,22.6355
2019-07-30,29.1654,22.4698
2019-07-31,28.4553,22.8285
2019-08-01,27.1352,22.4219
2019-08-02,27.1539,22.2783
2019-08-03,27.5111,22.4057
2019-08-04,27.4571,22.3601
2019-08-05,27.8706,22.4697
2019-08-06,27.3243,22.7724
2019-08-07,27.3514,22.1647
2019-08-08,25.7099,21.9014
2019-08-09,27.6767,21.7639
2019-08-10,27.0541,22.3781
2019-08-11,27.8229,22.2675
2019-08-12,28.0899,22.7025
2019-08-13,26.1773,22.2429
2019-08-14,28.0122,22.2684
2019-08-15,27.8463,23.0603
2019-08-16,27.6675,22.4338
2019-08-17,26.9914,21.8402
2019-08-18,27.1745,21.8972
2019-08-19,27.8743,22.1011
2019-08-20,27.2831,21.9404
2019-08-21,26.5204,21.8283
2019-08-22,26.0579,21.6534
2019-08-23,24.19,21.3917
2019-08-24,26.388,21.2426
2019-08-25,25.6663,21.4795
2019-08-26,24.1024,21.4604
2019-08-27,26.3834,21.7312
2019-08-28,26.9836,22.4473
2019-08-29,26.4593,22.1999
2019-08-30,25.9515,22.2355
2019-08-31,26.7753,22.1305
2019-09-01,26.0163,21.9351
2019-09-02,26.9988,21.8904
2019-09-03,26.5136,21.9735
2019-09-04,26.4445,21.9535
2019-09-05,26.2219,22.0502
2019-09-06,26.5372,22.2579
2019-09-07,27.7217,22.435
2019-09-08,29.0024,22.6429
2019-09-09,29.2711,23.0968
2019-09-10,28.791,22.6401
2019-09-11,26.7444,22.3579
2019-09-12,26.2384,22.1605
2019-09-13,26.544,22.0519
2019-09-14,26.6762,22.2027
2019-09-15,25.5317,21.5281
2019-09-16,24.3196,21.5568
2019-09-17,26.3741,21.7971
2019-09-18,26.2093,21.7502
2019-09-19,26.2383,21.6588
2019-09-20,26.2554,21.7212
2019-09-21,26.4265,21.7434
2019-09-22,25.4449,22.0961
2019-09-23,25.5962,21.5366
2019-09-24,25.0595,21.353
2019-09-25,23.604,20.7041
2019-09-26,26.5106,20.8479
2019-09-27,26.1485,21.2012
2019-09-28,25.4083,21.0188
2019-09-29,25.4249,20.8745
2019-09-30,25.5445,20.2785
2019-10-01,26.2178,20.1413
2019-10-02,26.057,20.6655
2019-10-03,26.2521,20.9712
2019-10-04,26.5079,21.1617
2019-10-05,26.0579,21.1199
2019-10-06,25.2527,20.9721
2019-10-07,26.129,21.1282
2019-10-08,25.5293,21.152
2019-10-09,26.0219,21.2392
2019-10-10,26.0301,21.4494
2019-10-11,25.4555,21.265
2019-10-12,26.0953,20.7897
2019-10-13,26.5002,20.8691
2019-10-14,26.2443,21.2904
2019-10-15,25.0192,21.1241
2019-10-16,24.3217,21.1221
2019-10-17,25.8779,21.0603
2019-10-18,26.7529,20.9925
2019-10-19,25.4978,20.9687
2019-10-20,24.9373,21.1893
2019-10-21,25.1357,21.8109
2019-10-22,25.0312,21.7111
2019-10-23,26.1113,21.4601
2019-10-24,23.3983,21.3056
2019-10-25,24.203,21.2584
2019-10-26,24.3963,20.5473
2019-10-27,24.4897,20.7078
2019-10-28,23.398,20.8319
2019-10-29,22.6458,21.1591
2019-10-30,25.3,20.4018
2019-10-31,25.9258,20.5883
2019-11-01,26.3591,20.7149
2019-11-02,26.0761,20.6789
2019-11-03,24.8185,20.6895
2019-11-04,25.3644,20.8074
2019-11-05,26.1178,20.8509
2019-11-06,26.6231,21.3384
2019-11-07,26.778,21.3683
2019-11-08,25.9546,21.6043
2019-11-09,25.2227,21.5243
2019-11-10,25.4418,21.6029
2019-11-11,25.5396,20.8451
2019-11-12,26.1531,20.765
2019-11-13,26.2655,21.0837
2019-11-14,25.7457,21.0135
2019-11-15,25.5437,21.149
2019-11-16,26.0973,20.8253
2019-11-17,26.3724,20.7527
2019-11-18,25.4402,21.012
2019-11-19,24.7307,20.7463
2019-11-20,25.8599,20.7391
2019-11-21,26.6655,20.7801
2019-11-22,25.0439,21.458
2019-11-23,26.1501,21.1485
2019-11-24,25.2563,21.3031
2019-11-25,24.8808,21.2473
2019-11-26,25.4028,21.4152
2019-11-27,25.7035,21.253
2019-11-28,25.0267,21.5637
2019-11-29,24.4114,21.5174
2019-11-30,25.0352,21.5554
2019-12-01,25.7815,21.5497
2019-12-02,26.1953,21.2201
2019-12-03,25.2197,21.5265
2019-12-04,23.7168,21.2214
2019-12-05,24.1196,21.0588
2019-12-06,25.3417,21.1051
2019-12-07,24.8366,21.1738
2019-12-08,24.9652,21.0383
2019-12-09,25.357,21.0129
2019-12-10,24.6871,21.052
2019-12-11,25.5515,20.6573
2019-12-12,25.5041,20.7356
2019-12-13,25.0974,21.0318
2019-12-14,25.7365,20.8774
2019-12-15,25.6785,20.8298
2019-12-16,26.1113,20.8493
2019-12-17,25.2032,20.9161
2019-12-18,24.7245,21.437
2019-12-19,24.6411,21.1967
2019-12-20,24.8803,20.9778
2019-12-21,23.4845,20.9275
2019-12-22,25.1611,21.4469
2019-12-23,25.4862,21.1805
2019-12-24,25.5469,21.14
2019-12-25,25.7888,20.536
2019-12-26,26.5041,19.895
2019-12-27,26.2798,20.0253
2019-12-28,25.9458,20.6623
2019-12-29,25.9596,20.2977
2019-12-30,25.6682,19.8802
2019-12-31,26.4449,20.0319
2020-01-01,26.3382,20.9811
2020-01-02,25.5723,21.6501
2020-01-03,26.4013,21.4282
2020-01-04,26.3874,21.0267
2020-01-05,26.6409,21.0274
2020-01-06,26.4441,21.2516
2020-01-07,26.6433,21.0235
2020-01-08,26.6978,20.4823
2020-01-09,26.8463,20.3803
2020-01-10,26.2511,20.0456
2020-01-11,26.9149,19.736
2020-01-12,26.4324,20.926
2020-01-13,26.1004,20.5676
2020-01-14,25.984,19.6506
2020-01-15,26.2273,19.2602
2020-01-16,27.0657,19.0805
2020-01-17,26.0856,20.8095
2020-01-18,27.0857,21.0421
2020-01-19,26.9618,21.5623
2020-01-20,27.5668,21.6159
2020-01-21,27.5423,21.6463
2020-01-22,25.8941,21.9294
2020-01-23,27.068,22.0563
2020-01-24,27.8041,21.1615
2020-01-25,28.081,20.8511
2020-01-26,27.5015,20.7408
2020-01-27,26.9009,19.4366
2020-01-28,26.8755,19.0802
2020-01-29,27.7807,19.6586
2020-01-30,28.2048,19.916
2020-01-31,28.1469,19.8464
2020-02-01,27.9783,20.3024
2020-02-02,27.6758,20.5757
2020-02-03,28.4766,20.0922
2020-02-04,28.6021,20.7645
2020-02-05,27.9796,21.0267
2020-02-06,27.8539,21.1844
2020-02-07,27.8448,21.3141
2020-02-08,28.1884,21.2625
2020-02-09,28.3686,20.7879
2020-02-10,28.0264,20.9423
2020-02-11,28.6855,21.182
2020-02-12,27.6704,22.2645
2020-02-13,28.5635,22.0221
2020-02-14,24.3139,21.0381
2020-02-15,28.026,21.0288
2020-02-16,28.3735,21.0954
2020-02-17,28.6112,19.9205
2020-02-18,27.496,19.3718
2020-02-19,28.2039,19.2008
2020-02-20,28.8084,21.0674
2020-02-21,27.5641,22.4727
2020-02-22,27.2412,22.2009
2020-02-23,27.2348,21.891
2020-02-24,28.3965,21.5418
2020-02-25,28.4879,21.6835
2020-02-26,28.6216,21.5557
2020-02-27,29.4539,21.3457
2020-02-28,29.2191,21.5969
2020-02-29,29.1854,21.8866
2020-03-01,29.4952,21.9431
2020-03-02,29.6319,22.0659
2020-03-03,29.5333,22.1729
2020-03-04,28.5471,22.5607
2020-03-05,28.0743,22.4378
2020-03-06,27.7205,22.1143
2020-03-07,27.8683,22.0489
2020-03-08,29.0641,22.1791
2020-03-09,29.3607,22.2609
2020-03-10,29.5531,22.0625
2020-03-11,29.5406,22.0707
2020-03-12,29.8232,21.926
2020-03-13,30.0198,21.6433
2020-03-14,30.1211,21.6423
2020-03-15,30.0433,22.0498
2020-03-16,29.512,22.2072
2020-03-17,25.7927,22.3092
2020-03-18,29.0636,22.5477
2020-03-19,29.1523,22.5152
2020-03-20,29.5374,21.9571
2020-03-21,28.5383,20.8711
2020-03-22,29.1123,20.5099
2020-03-23,28.8766,21.119
2020-03-24,29.7867,21.4491
2020-03-25,28.5971,21.2869
2020-03-26,29.0233,20.896
2020-03-27,29.8389,21.1733
2020-03-28,29.8846,21.8939
2020-03-29,28.9597,21.9602
2020-03-30,29.7431,22.1167
2020-03-31,29.5214,21.9141
2020-04-01,29.9154,21.194
2020-04-02,29.7532,20.8984
2020-04-03,29.6565,21.386
2020-04-04,29.3831,22.3762
2020-04-05,29.8073,22.1989
2020-04-06,29.8864,22.5346
2020-04-07,29.707,23.0338
2020-04-08,30.1425,22.9697
2020-04-09,30.2677,22.4959
2020-04-10,29.2395,22.2428
2020-04-11,28.5138,22.3594
2020-04-12,28.7533,22.7452
2020-04-13,28.4984,22.6123
2020-04-14,27.8167,22.0542
2020-04-15,26.732,22.0884
2020-04-16,27.1765,22.1262
2020-04-17,27.4518,22.5694
2020-04-18,27.9545,22.6308
2020-04-19,28.4949,22.6798
2020-04-20,28.627,23.1198
2020-04-21,28.2823,22.4275
2020-04-22,27.0379,22.1851
2020-04-23,27.9679,22.0599
2020-04-24,27.8669,22.2754
2020-04-25,29.1501,22.3978
2020-04-26,27.8675,22.4513
2020-04-27,28.881,22.8251
2020-04-28,27.6926,22.9104
2020-04-29,29.1213,22.8802
2020-04-30,27.7022,22.8201
2020-05-01,29.0735,22.8912
2020-05-02,29.3154,22.9548
2020-05-03,29.3274,23.2177
2020-05-04,28.2022,22.99
2020-05-05,27.958,22.915
2020-05-06,26.1266,22.8471
2020-05-07,27.5431,22.7045
2020-05-08,27.2737,22.717
2020-05-09,28.1183,23.1921
2020-05-10,28.039,22.7389
2020-05-11,26.3988,22.4146
2020-05-12,26.9899,22.1951
2020-05-13,26.9067,22.1092
2020-05-14,27.7169,22.7117
2020-05-15,27.0204,23.1166
2020-05-16,28.5935,22.9209
2020-05-17,27.4614,23.9327
2020-05-18,27.2915,24.0542
2020-05-19,26.305,23.3986
2020-05-20,27.857,23.5114
2020-05-21,27.8425,22.5069
2020-05-22,26.4708,22.3926
2020-05-23,27.9198,23.1213
2020-05-24,28.2292,23.5455
2020-05-25,27.8157,23.539
2020-05-26,27.9471,23.2184
2020-05-27,26.8865,23.0589
2020-05-28,26.249,22.9806
2020-05-29,26.7967,23.0277
2020-05-30,28.0518,22.9912
2020-05-31,28.1009,22.991
2020-06-01,28.4394,22.8611
2020-06-02,28.6856,22.6228
2020-06-03,28.7768,22.4591
2020-06-04,28.7379,22.55
2020-06-05,28.8968,22.8984
2020-06-06,27.1561,22.9102
2020-06-07,26.8002,22.821
2020-06-08,28.1966,22.7384
2020-06-09,28.7382,23.2397
2020-06-10,28.1699,23.416
2020-06-11,27.3233,23.2952
2020-06-12,27.6367,22.9113
2020-06-13,29.0662,22.8269
2020-06-14,29.5326,23.2082
2020-06-15,30.0285,23.4154
2020-06-16,28.5947,23.2907
2020-06-17,28.0635,23.3981
2020-06-18,28.9126,23.4059
2020-06-19,29.0404,23.3713
2020-06-20,29.5434,23.7597
2020-06-21,28.7285,23.4527
2020-06-22,29.2921,23.4927
2020-06-23,29.3562,23.0741
2020-06-24,28.9189,22.7258
2020-06-25,27.695,22.5324
2020-06-26,27.3032,22.4166
2020-06-27,29.2975,22.4877
2020-06-28,29.0728,23.0192
2020-06-29,27.4846,23.0882
2020-06-30,27.0764,23.0941
2020-07-01,28.4605,22.992
2020-07-02,28.4477,22.8065
2020-07-03,28.6256,22.626
2020-07-04,27.9348,23.1475
2020-07-05,28.6311,23.2161
2020-07-06,28.8367,22.4638
2020-07-07,29.2844,22.4453
2020-07-08,29.0612,23.2084
2020-07-09,28.2673,22.7137
2020-07-10,28.3662,22.6661
2020-07-11,26.5381,22.6603
2020-07-12,28.5591,22.807
2020-07-13,28.7701,23.0881
2020-07-14,29.0227,22.9466
2020-07-15,27.102,22.6892
2020-07-16,27.4332,22.6918
2020-07-17,29.1994,23.5061
2020-07-18,29.4786,22.8786
2020-07-19,29.0886,22.5202
2020-07-20,25.332,22.2512
2020-07-21,27.126,22.0465
2020-07-22,26.589,22.0655
2020-07-23,26.1981,21.889
2020-07-24,27.1198,21.8941
2020-07-25,26.9315,22.237
2020-07-26,27.6738,22.4838
2020-07-27,27.4412,23.0455
2020-07-28,27.3075,22.3149
2020-07-29,27.2921,22.4963
2020-07-30,27.6997,22.4554
2020-07-31,27.5546,22.436
2020-08-01,27.2744,22.5617
2020-08-02,26.4562,22.5259
2020-08-03,25.6605,22.5134
2020-08-04,27.0795,22.4227
2020-08-05,27.3439,22.1874
2020-08-06,25.526,21.752
2020-08-07,27.3094,21.9197
2020-08-08,27.4035,22.8456
2020-08-09,27.9082,22.3556
2020-08-10,28.1877,22.4841
2020-08-11,27.6857,22.4246
2020-08-12,28.9799,22.4123
2020-08-13,28.3909,22.2269
2020-08-14,28.7517,22.1749
2020-08-15,28.5868,22.2642
2020-08-16,29.816,22.1806
2020-08-17,29.0994,22.4684
2020-08-18,29.4073,22.4584
2020-08-19,29.3613,22.383
2020-08-20,29.7072,22.7089
2020-08-21,29.5795,22.6607
2020-08-22,28.5213,22.5077
2020-08-23,28.5294,22.356
2020-08-24,29.1666,22.5179
2020-08-25,29.5479,22.4236
2020-08-26,28.7751,22.7533
2020-08-27,28.6637,22.961
2020-08-28,28.5435,23.0313
2020-08-29,28.2401,22.6717
2020-08-30,29.2389,22.5962
2020-08-31,29.095,22.7866
2020-09-01,27.3522,21.4862
2020-09-02,25.767,21.6526
2020-09-03,27.1258,21.7071
2020-09-04,28.3806,22.1979
2020-09-05,27.8691,22.2282
2020-09-06,27.6372,21.841
2020-09-07,26.1079,22.1557
2020-09-08,28.4132,22.409
2020-09-09,26.6013,21.8381
2020-09-10,26.9157,21.7083
2020-09-11,27.3225,21.917
2020-09-12,27.3339,22.2405
2020-09-13,26.7882,22.1987
2020-09-14,27.716,22.1309
2020-09-15,27.4236,22.3619
2020-09-16,28.1627,22.3184
2020-09-17,27.7146,22.4965
2020-09-18,26.083,22.4139
2020-09-19,28.0756,22.4774
2020-09-20,25.8629,21.7788
2020-09-21,26.6309,21.7062
2020-09-22,26.3461,22.0014
2020-09-23,27.8115,22.1658
2020-09-24,28.2228,21.9525
2020-09-25,25.9406,21.7912
2020-09-26,27.7286,21.8957
2020-09-27,28.3005,22.0741
2020-09-28,27.8452,22.2108
2020-09-29,27.2888,21.1696
2020-09-30,26.2252,21.2922
2020-10-01,28.4625,22.0983
2020-10-02,28.4956,22.0478
2020-10-03,28.2526,22.3498
2020-10-04,28.1078,22.0655
2020-10-05,29.5456,21.7275
2020-10-06,28.9559,21.6768
2020-10-07,29.3602,22.5971
2020-10-08,29.011,22.6882
2020-10-09,28.2803,22.5283
2020-10-10,28.1645,22.3723
2020-10-11,27.4464,22.2919
2020-10-12,27.903,22.4425
2020-10-13,27.7393,22.3904
2020-10-14,27.504,22.5296
2020-10-15,27.6242,22.5421
2020-10-16,28.2499,22.1303
2020-10-17,28.9874,21.9013
2020-10-18,29.6413,22.2146
2020-10-19,28.519,22.3858
2020-10-20,28.7388,22.2345
2020-10-21,28.3641,22.2503
2020-10-22,27.9394,22.2865
2020-10-23,28.5047,22.1822
2020-10-24,28.8707,22.1692
2020-10-25,29.5864,22.5061
2020-10-26,29.4405,22.3438
2020-10-27,27.964,21.9911
2020-10-28,27.8192,21.9697
2020-10-29,28.8199,21.8785
2020-10-30,28.9602,22.1023
2020-10-31,28.8324,22.2138
2020-11-01,29.231,22.7798
2020-11-02,29.2384,22.6923
2020-11-03,28.474,21.9549
2020-11-04,26.7648,21.8504
2020-11-05,26.6893,21.5262
2020-11-06,26.7797,21.6029
2020-11-07,26.7408,21.6497
2020-11-08,27.0489,21.2838
2020-11-09,26.6514,21.2164
2020-11-10,26.1691,21.4162
2020-11-11,25.9089,21.445
2020-11-12,25.7325,21.4804
2020-11-13,26.9933,21.7135
2020-11-14,26.8522,21.7002
2020-11-15,26.4413,21.5211
2020-11-16,24.0708,21.5683
2020-11-17,23.8407,20.9323
2020-11-18,26.2917,20.8341
2020-11-19,26.561,21.029
2020-11-20,25.814,20.9181
2020-11-21,25.9858,21.0004
2020-11-22,25.8273,21.3155
2020-11-23,26.1006,21.2986
2020-11-24,27.0065,21.0221
2020-11-25,26.9993,21.5261
2020-11-26,26.8795,21.3625
2020-11-27,26.2928,20.6622
2020-11-28,26.7462,20.4251
2020-11-29,26.8961,21.2156
2020-11-30,27.0974,21.497
2020-12-01,25.6649,21.3738
2020-12-02,24.6768,21.5268
2020-12-03,26.6908,21.9214
2020-12-04,26.6413,21.7713
2020-12-05,27.1496,20.2842
2020-12-06,27.1,20.0076
2020-12-07,26.9207,20.4582
2020-12-08,26.327,21.0107
2020-12-09,27.1474,21.0028
2020-12-10,26.3888,20.7985
2020-12-11,26.8142,20.6171
2020-12-12,26.6091,20.6034
2020-12-13,26.9126,21.3636
2020-12-14,26.6959,20.9383
2020-12-15,26.4414,20.5657
2020-12-16,26.2796,20.6224
2020-12-17,27.3484,20.2176
2020-12-18,27.2331,20.3503
2020-12-19,25.5858,21.1835
2020-12-20,23.4485,20.7972
2020-12-21,23.5138,20.9266
2020-12-22,23.3341,20.6867
2020-12-23,24.3902,20.4182
2020-12-24,25.7053,20.6321
2020-12-25,26.455,20.5624
2020-12-26,26.3762,19.959
2020-12-27,25.6162,21.1211
2020-12-28,26.3387,20.9497
2020-12-29,25.9344,20.7705
2020-12-30,26.4203,20.668
2020-12-31,24.486,21.1598
2021-01-01,24.8556,20.6044
2021-01-02,25.9598,20.4484
2021-01-03,25.1122,21.4236
2021-01-04,24.4129,20.9941
2021-01-05,25.5691,20.5649
2021-01-06,25.1644,20.3607
2021-01-07,25.6036,20.8421
2021-01-08,26.0052,21.1738
2021-01-09,24.4791,20.7416
2021-01-10,24.7124,20.8083
2021-01-11,25.4571,21.1588
2021-01-12,23.8039,21.0452
2021-01-13,22.7693,20.8136
2021-01-14,25.5613,20.8281
2021-01-15,23.5365,20.6767
2021-01-16,24.8293,20.5992
2021-01-17,25.7847,20.5068
2021-01-18,25.2287,20.4434
2021-01-19,25.17,20.2876
2021-01-20,26.0664,21.1241
2021-01-21,26.4657,20.9315
2021-01-22,25.3728,20.6225
2021-01-23,25.6716,20.2093
2021-01-24,25.7144,19.8771
2021-01-25,26.0185,20.4407
2021-01-26,25.2849,19.0632
2021-01-27,25.8452,18.8088
2021-01-28,26.5398,20.2223
2021-01-29,26.1594,20.7665
2021-01-30,26.3207,20.5972
2021-01-31,26.0411,20.9803
2021-02-01,26.0086,20.7801
2021-02-02,26.1883,20.8818
2021-02-03,24.6705,21.0783
2021-02-04,25.853,20.5647
2021-02-05,24.3342,20.5876
2021-02-06,25.2475,20.9999
2021-02-07,26.784,20.7196
2021-02-08,26.2962,20.9762
2021-02-09,26.9262,20.4662
2021-02-10,26.626,20.2315
2021-02-11,26.0715,19.9891
2021-02-12,27.2843,19.7155
2021-02-13,27.1794,20.7174
2021-02-14,27.4094,20.9485
2021-02-15,27.3799,20.6112
2021-02-16,27.0951,20.732
2021-02-17,27.5277,20.915
2021-02-18,27.5128,20.8552
2021-02-19,27.2465,20.7229
2021-02-20,26.9542,21.3006
2021-02-21,27.5942,21.1477
2021-02-22,27.7134,20.9153
2021-02-23,27.9447,20.7891
2021-02-24,27.7109,20.6176
2021-02-25,28.3788,20.477
2021-02-26,27.478,20.9833
2021-02-27,27.6148,21.8332
2021-02-28,27.6765,20.9372
2021-03-01,27.8496,20.4074
2021-03-02,28.0401,20.1834
2021-03-03,27.6507,19.9975
2021-03-04,28.2031,20.1785
2021-03-05,28.4876,20.0312
2021-03-06,29.3851,21.3734
2021-03-07,28.5849,21.3791
2021-03-08,27.114,21.251
2021-03-09,27.4382,21.1159
2021-03-10,24.3562,21.0911
2021-03-11,26.4034,21.1208
2021-03-12,26.6277,21.2376
2021-03-13,27.6687,21.5522
2021-03-14,27.0129,21.4076
2021-03-15,27.9953,21.0765
